"id","url","feed_ids","veiculos","paises","status","erro_original","horario","proxima_tentativa","tentativas","classificacao","acao_recomendada"
"1019","https://www.fastcompany.com/91604340/hollywood-suddenly-cant-stop-making-movies-about-tech-moguls","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:22.73873+00","2026-09-14 11:16:22.73873+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1020","https://www.fastcompany.com/91603761/ai-writing-for-us-confidence","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:25.739019+00","2026-09-14 11:16:25.739019+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1021","https://www.fastcompany.com/91603670/ai-giving-hr-chiefs-a-new-job","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:25.914871+00","2026-09-14 11:16:25.914871+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1022","https://www.fastcompany.com/91601482/this-career-skill-is-extremely-underrated","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:26.090788+00","2026-09-14 11:16:26.090788+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1023","https://www.fastcompany.com/91605650/treat-everyone-the-same-is-terrible-leadership-advice","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:26.741017+00","2026-09-14 11:16:26.741017+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1024","https://www.fastcompany.com/91603164/the-companies-that-own-the-customer-relationship-will-ultimately-beat-those-that-simply-own-the-best-ai-technology-ai","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:27.737601+00","2026-09-14 11:16:27.737601+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1025","https://www.fastcompany.com/91602349/ll-bean-new-flagship-store-design","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:28.73761+00","2026-09-14 11:16:28.73761+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1026","https://www.fastcompany.com/91602397/traveling-europe-beware-credit-card-trap-thats-costing-tourists-big-money","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:29.744989+00","2026-09-14 11:16:29.744989+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1027","https://www.fastcompany.com/91603622/ai-spectrum-space-crowded-airwaves","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:32.737238+00","2026-09-14 11:16:32.737238+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1028","https://www.fastcompany.com/91603629/how-to-use-humor-at-work-effectively","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:33.738388+00","2026-09-14 11:16:33.738388+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1029","https://www.fastcompany.com/91604722/why-emotional-intelligence-is-a-crucial-leadership-skill","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:33.914113+00","2026-09-14 11:16:33.914113+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1030","https://www.fastcompany.com/91605432/manischewitz-is-betting-that-a-dating-show-can-attract-gen-z-to-the-138-year-old-brand","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:34.089838+00","2026-09-14 11:16:34.089838+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1031","https://www.fastcompany.com/91605985/4-things-you-can-do-to-protect-yourself-from-the-rising-threat-of-ai","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:34.736482+00","2026-09-14 11:16:34.736482+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1032","https://www.fastcompany.com/91597258/4-ways-to-get-your-iphone-ready-for-ios-27-storage-update-apple","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:35.731827+00","2026-09-14 11:16:35.731827+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1033","https://www.fastcompany.com/91599448/procrastination-things-you-actually-want-to-do","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:36.735852+00","2026-09-14 11:16:36.735852+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1034","https://www.fastcompany.com/91596822/human-psychology-birkin-investment-perception-judgment","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:37.73577+00","2026-09-14 11:16:37.73577+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1035","https://www.fastcompany.com/91600167/how-to-support-a-colleague-who-has-lost-a-loved-one-to-suicide","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:39.729917+00","2026-09-14 11:16:39.729917+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1036","https://www.fastcompany.com/91602549/your-biggest-risk-the-employees-you-rely-on-the-most","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:39.9057+00","2026-09-14 11:16:39.9057+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1037","https://www.fastcompany.com/91604665/iphone-duo","31","Fast Company","Estados Unidos","unavailable","http_403","2026-09-14 10:16:40.729824+00","2026-09-14 11:16:40.729824+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1159","https://event.on24.com/wcc/r/5460332/DAFEFF7A68EE900DEA7A14356089B553?utm_source=IEEE&utm_medium=site&utm_campaign=922","37","IEEE Spectrum","Estados Unidos","unavailable","insufficient_text","2026-09-14 10:19:17.151664+00","2026-09-14 11:19:17.151664+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"1383","https://www.pasionmovil.com/plataformas/android/lanzamiento-nubia-navix-ultra-16-septiembre/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:11.586719+00","2026-09-14 11:24:11.586719+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1384","https://www.pasionmovil.com/hardware/amd-ryzen-5-7500-y-5500f-caracteristicas/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:11.763424+00","2026-09-14 11:24:11.763424+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1385","https://www.pasionmovil.com/plataformas/android/honor-robot-phone-estabilizador-fisico/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:11.93892+00","2026-09-14 11:24:11.93892+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1386","https://www.pasionmovil.com/inteligencia-artificial/app-gemini-para-windows-oficial/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:12.115314+00","2026-09-14 11:24:12.115314+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1387","https://www.pasionmovil.com/wireless/starlink-router-4-wifi-7/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:12.474482+00","2026-09-14 11:24:12.474482+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1388","https://www.pasionmovil.com/inteligencia-artificial/cientificos-armas-biologicas-claude-ia/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:12.650212+00","2026-09-14 11:24:12.650212+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1389","https://www.pasionmovil.com/plataformas/android/galaxy-z-fold8-comercial-tim-cook/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:12.826136+00","2026-09-14 11:24:12.826136+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1390","https://www.pasionmovil.com/hardware/tsmc-produccion-chips-1-4-nanometros-2027/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:13.002032+00","2026-09-14 11:24:13.002032+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1391","https://www.pasionmovil.com/fotografia-2/riesgos-crear-fotos-con-ia-80s/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:13.177794+00","2026-09-14 11:24:13.177794+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1392","https://www.pasionmovil.com/accesorios/anker-nano-45w-pantalla-inteligente-avs/","49","Pasion Movil","México","unavailable","robots_disallowed","2026-09-14 10:24:13.353377+00","2026-09-14 11:24:13.353377+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"1640","https://www.techdirt.com/2026/09/12/this-week-in-techdirt-history-september-6th-12th/","61","Techdirt","Estados Unidos","unavailable","insufficient_text","2026-09-14 10:29:32.782882+00","2026-09-14 11:29:32.782882+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"1649","https://www.techrepublic.com/article/news-applecare-one-family-plan-price-coverage/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:41.299954+00","2026-09-14 11:29:41.299954+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1650","https://www.techrepublic.com/article/news-trump-ai-extinction-china-race/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:41.476332+00","2026-09-14 11:29:41.476332+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1651","https://www.techrepublic.com/article/news-samsung-galaxy-z-fold-3-flip-3-security-updates-end/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:42.873686+00","2026-09-14 11:29:42.873686+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1652","https://www.techrepublic.com/article/news-deepseek-v4-1-flash-costs-apac-china/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:43.049931+00","2026-09-14 11:29:43.049931+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1653","https://www.techrepublic.com/article/news-nothing-os-5-ends-support-three-phones/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:44.865296+00","2026-09-14 11:29:44.865296+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1654","https://www.techrepublic.com/article/news-windows-11-automatic-dark-mode-switching/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:45.041297+00","2026-09-14 11:29:45.041297+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1655","https://www.techrepublic.com/article/news-papercut-ai-agents-compromise-440-servers/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:45.863778+00","2026-09-14 11:29:45.863778+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1656","https://www.techrepublic.com/article/news-openai-chatgpt-financial-services-banks/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:46.86687+00","2026-09-14 11:29:46.86687+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1657","https://www.techrepublic.com/article/news-anthropic-claude-bioweapon-research/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:47.865198+00","2026-09-14 11:29:47.865198+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"1658","https://www.techrepublic.com/article/news-iphone-duo-vs-galaxy-z-fold8/","62","TechRepublic","Estados Unidos","unavailable","http_403","2026-09-14 10:29:48.862451+00","2026-09-14 11:29:48.862451+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
